date,row,commit,comparedTo,packages added,packages removed,dependency added,dependency removed,class moved,number of packages added,number of packages removed,number of dependencies added,number of dependencies removed,number of moved classes,number of packages,number of dependencies,MTO,A0,A2A,A2A Copy,gap,issueId,prNumber
2011-11-03,153,22ed175b762a7de5430eedc01052a60a217047f5,d8a8c4300946585111e5bfd108d361b4a40900b2,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J154+K154+L154+M154+N154,=O154+P154,=((Q154/(R154+R153)))*100,,0,SQOOP-385,"[]"
2011-11-03,154,fc656273d494eff26a1d18adab0bfbd32222cb56,22ed175b762a7de5430eedc01052a60a217047f5,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J155+K155+L155+M155+N155,=O155+P155,=((Q155/(R155+R154)))*100,,0,SQOOP-373,"[]"
2011-11-03,155,51c3104dd72de604699224df17de6dedf39c95c6,fc656273d494eff26a1d18adab0bfbd32222cb56,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J156+K156+L156+M156+N156,=O156+P156,=((Q156/(R156+R155)))*100,,0,SQOOP-388,"[]"
2011-11-03,156,17bd8b061b77e85272dfe5eb736362a27e5e4921,51c3104dd72de604699224df17de6dedf39c95c6,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J157+K157+L157+M157+N157,=O157+P157,=((Q157/(R157+R156)))*100,,0,SQOOP-389,"[]"
2011-11-04,157,5bbc924c813d28a34da64dfb2d0aeb4dfba28c60,17bd8b061b77e85272dfe5eb736362a27e5e4921,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J158+K158+L158+M158+N158,=O158+P158,=((Q158/(R158+R157)))*100,,0,SQOOP-383,"[]"
2011-11-04,158,fde94bbbc8ce9e4026a4651bcbf76b82ea87bd1d,5bbc924c813d28a34da64dfb2d0aeb4dfba28c60,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J159+K159+L159+M159+N159,=O159+P159,=((Q159/(R159+R158)))*100,,0,,"[]"
2011-11-04,159,30e189c58a3fb42c49a412da8d5637c67170df4d,fde94bbbc8ce9e4026a4651bcbf76b82ea87bd1d,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J160+K160+L160+M160+N160,=O160+P160,=((Q160/(R160+R159)))*100,,0,,"[]"
2011-11-04,160,bfbfe757e831a056d63943eea37dfce99c9a1ad2,30e189c58a3fb42c49a412da8d5637c67170df4d,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J161+K161+L161+M161+N161,=O161+P161,=((Q161/(R161+R160)))*100,,0,,"[]"
2011-11-08,161,b8de0e5026036ac68ecd2a34de1e85e88727c5ef,bfbfe757e831a056d63943eea37dfce99c9a1ad2,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J162+K162+L162+M162+N162,=O162+P162,=((Q162/(R162+R161)))*100,,0,SQOOP-354,"[]"
2011-11-18,162,f31f577f08242ba44369d77e76f9952815dc30f4,b8de0e5026036ac68ecd2a34de1e85e88727c5ef,"[]","[]","[]","[{name:com.cloudera.sqoop,removed:[com.cloudera.sqoop.lib,com.cloudera.sqoop.util]}]","[]",0,0,0,2,0,30,62,=J163+K163+L163+M163+N163,=O163+P163,=((Q163/(R163+R162)))*100,,0,SQOOP-393,"[]"
2011-11-22,163,1bf7cbf81a3b7d0c8e65537ed6ec7a15069f39cd,f31f577f08242ba44369d77e76f9952815dc30f4,"[]","[]","[]","[]","[]",0,0,0,0,0,30,62,=J164+K164+L164+M164+N164,=O164+P164,=((Q164/(R164+R163)))*100,,0,SQOOP-362,"[]"
2011-11-27,164,9bde3ec5df84aa8e1db221df98147cc2c1132e49,1bf7cbf81a3b7d0c8e65537ed6ec7a15069f39cd,"[]","[]","[]","[]","[]",0,0,0,0,0,30,62,=J165+K165+L165+M165+N165,=O165+P165,=((Q165/(R165+R164)))*100,,0,SQOOP-392,"[]"
2011-12-02,165,c6eca91af09ff2ec574e3649be0b520a090cec4e,9bde3ec5df84aa8e1db221df98147cc2c1132e49,"[]","[]","[]","[]","[]",0,0,0,0,0,30,62,=J166+K166+L166+M166+N166,=O166+P166,=((Q166/(R166+R165)))*100,,0,SQOOP-400,"[]"
2011-12-07,166,6c1ddf5f7cbaad86b1341a1111ebeec8ecf93abb,c6eca91af09ff2ec574e3649be0b520a090cec4e,"[]","[]","[]","[]","[]",0,0,0,0,0,30,62,=J167+K167+L167+M167+N167,=O167+P167,=((Q167/(R167+R166)))*100,,0,SQOOP-397,"[]"
2011-12-13,167,08a40cc7f26559b615981c5c4299c1fcd8e5d868,6c1ddf5f7cbaad86b1341a1111ebeec8ecf93abb,"[]","[]","[]","[]","[]",0,0,0,0,0,30,62,=J168+K168+L168+M168+N168,=O168+P168,=((Q168/(R168+R167)))*100,,0,SQOOP-408,"[]"
2011-12-13,168,5cc64097aedbc12aea751aca297fa6e9a7c8039f,08a40cc7f26559b615981c5c4299c1fcd8e5d868,"[]","[]","[]","[]","[]",0,0,0,0,0,30,62,=J169+K169+L169+M169+N169,=O169+P169,=((Q169/(R169+R168)))*100,,0,SQOOP-405,"[]"
2011-12-19,169,075efe50a08a33c6c921a2452581d1e352797be3,5cc64097aedbc12aea751aca297fa6e9a7c8039f,"[]","[]","[]","[]","[]",0,0,0,0,0,30,62,=J170+K170+L170+M170+N170,=O170+P170,=((Q170/(R170+R169)))*100,,0,SQOOP-414,"[]"
2011-12-20,170,57a20d745c3807dab4a96f62afadc58578f93015,075efe50a08a33c6c921a2452581d1e352797be3,"[]","[]","[]","[]","[]",0,0,0,0,0,30,62,=J171+K171+L171+M171+N171,=O171+P171,=((Q171/(R171+R170)))*100,,0,SQOOP-412,"[]"
2011-12-21,171,dd57ed2e7f5b5cbf590364d682dac943ddb3fc77,57a20d745c3807dab4a96f62afadc58578f93015,"[]","[]","[{name:org.apache.sqoop.mapreduce.db,added:[org.apache.sqoop.mapreduce]},{name:org.apache.sqoop.lib,added:[org.apache.sqoop.mapreduce]}]","[]","[]",0,0,2,0,0,30,64,=J172+K172+L172+M172+N172,=O172+P172,=((Q172/(R172+R171)))*100,,0,SQOOP-413,"[]"
2011-12-28,172,1b503426123652bb1b577000b9fad2e4894b095e,dd57ed2e7f5b5cbf590364d682dac943ddb3fc77,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J173+K173+L173+M173+N173,=O173+P173,=((Q173/(R173+R172)))*100,,0,SQOOP-418,"[]"
2012-01-03,173,dcf9a825997ee43c335164350d412f3cb83da42b,1b503426123652bb1b577000b9fad2e4894b095e,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J174+K174+L174+M174+N174,=O174+P174,=((Q174/(R174+R173)))*100,,0,SQOOP-411,"[]"
2012-01-09,174,666fc48609da5527fbf42109f0a2b6d67eb31242,dcf9a825997ee43c335164350d412f3cb83da42b,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J175+K175+L175+M175+N175,=O175+P175,=((Q175/(R175+R174)))*100,,0,SQOOP-421,"[]"
2012-01-12,175,334632e92945bf2c4fe061c6293964cabf74a99d,666fc48609da5527fbf42109f0a2b6d67eb31242,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J176+K176+L176+M176+N176,=O176+P176,=((Q176/(R176+R175)))*100,,0,SQOOP-395,"[]"
2012-01-13,176,bfbdf411b2a9c6c39179f432aa3200df2d4b047f,334632e92945bf2c4fe061c6293964cabf74a99d,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J177+K177+L177+M177+N177,=O177+P177,=((Q177/(R177+R176)))*100,,0,SQOOP-420,"[]"
2012-01-16,177,b763c5724896822504108cb9ca3adc485ec7fb0d,bfbdf411b2a9c6c39179f432aa3200df2d4b047f,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J178+K178+L178+M178+N178,=O178+P178,=((Q178/(R178+R177)))*100,,0,SQOOP-426,"[]"
2012-01-17,178,688f6169fa884197a32947aab8d0199e893d01b8,b763c5724896822504108cb9ca3adc485ec7fb0d,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J179+K179+L179+M179+N179,=O179+P179,=((Q179/(R179+R178)))*100,,0,SQOOP-409,"[]"
2012-01-25,179,78e2c2e297e2ef21f215528c6b6f03228bb4ce54,688f6169fa884197a32947aab8d0199e893d01b8,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J180+K180+L180+M180+N180,=O180+P180,=((Q180/(R180+R179)))*100,,0,SQOOP-430,"[]"
2012-01-27,180,541bbc8fcf1a3f764545c0406b7f9fd627ff83ce,78e2c2e297e2ef21f215528c6b6f03228bb4ce54,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J181+K181+L181+M181+N181,=O181+P181,=((Q181/(R181+R180)))*100,,0,SQOOP-432,"[]"
2012-01-27,181,4f490b47a3548059018f5f447b2b6e8c9cedb546,541bbc8fcf1a3f764545c0406b7f9fd627ff83ce,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J182+K182+L182+M182+N182,=O182+P182,=((Q182/(R182+R181)))*100,,0,SQOOP-422,"[]"
2012-02-01,182,76dd36881ce6812b593d8c9cb64e1aaeb1f49fc6,4f490b47a3548059018f5f447b2b6e8c9cedb546,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J183+K183+L183+M183+N183,=O183+P183,=((Q183/(R183+R182)))*100,,0,,"[]"
2012-02-01,183,7449349ab73840faff41402c0af89db053c1389b,76dd36881ce6812b593d8c9cb64e1aaeb1f49fc6,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J184+K184+L184+M184+N184,=O184+P184,=((Q184/(R184+R183)))*100,,0,,"[]"
2012-02-03,184,2c5127213dd15c95349f49f9a10bf9a2894db333,7449349ab73840faff41402c0af89db053c1389b,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J185+K185+L185+M185+N185,=O185+P185,=((Q185/(R185+R184)))*100,,0,SQOOP-433,"[]"
2012-02-04,185,40856655c33f39e67d449f138163e57e7f3d626a,2c5127213dd15c95349f49f9a10bf9a2894db333,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J186+K186+L186+M186+N186,=O186+P186,=((Q186/(R186+R185)))*100,,0,SQOOP-428,"[]"
2012-02-21,186,3c48a4eb2feb2f62d0d8bf988d86a13ffc47c10e,40856655c33f39e67d449f138163e57e7f3d626a,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J187+K187+L187+M187+N187,=O187+P187,=((Q187/(R187+R186)))*100,,0,SQOOP-440,"[]"
2012-02-22,187,c3d0e4b61eab27371f1815298886196eaf7ed1dd,3c48a4eb2feb2f62d0d8bf988d86a13ffc47c10e,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J188+K188+L188+M188+N188,=O188+P188,=((Q188/(R188+R187)))*100,,0,SQOOP-439,"[]"
2012-02-23,188,6710cbc3d843590a9bcde7d882e60239d1617e7a,c3d0e4b61eab27371f1815298886196eaf7ed1dd,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J189+K189+L189+M189+N189,=O189+P189,=((Q189/(R189+R188)))*100,,0,SQOOP-438,"[]"
2012-02-27,189,24aa26915c6ff57d9ee1d67b0183a74458f6a889,6710cbc3d843590a9bcde7d882e60239d1617e7a,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J190+K190+L190+M190+N190,=O190+P190,=((Q190/(R190+R189)))*100,,0,SQOOP-425,"[]"
2012-02-28,190,d9ff716ee6284cac9d2fdf927415eec18fc6a53c,24aa26915c6ff57d9ee1d67b0183a74458f6a889,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J191+K191+L191+M191+N191,=O191+P191,=((Q191/(R191+R190)))*100,,0,SQOOP-444,"[]"
2012-02-28,191,46a1dad0930fd9bf856a58ee18e75faa9b228108,d9ff716ee6284cac9d2fdf927415eec18fc6a53c,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J192+K192+L192+M192+N192,=O192+P192,=((Q192/(R192+R191)))*100,,0,SQOOP-447,"[]"
2012-03-01,192,ae8d1c767403bf1a708c1de4cb5e633c3f951c19,46a1dad0930fd9bf856a58ee18e75faa9b228108,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J193+K193+L193+M193+N193,=O193+P193,=((Q193/(R193+R192)))*100,,0,SQOOP-450,"[]"
2012-03-02,193,a98a93ac2db86f389c144230da0783bfbb07d37b,ae8d1c767403bf1a708c1de4cb5e633c3f951c19,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J194+K194+L194+M194+N194,=O194+P194,=((Q194/(R194+R193)))*100,,0,SQOOP-442,"[]"
2012-03-05,194,6bac9903d737be4f911c5090b4b721cd917b9660,a98a93ac2db86f389c144230da0783bfbb07d37b,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J195+K195+L195+M195+N195,=O195+P195,=((Q195/(R195+R194)))*100,,0,SQOOP-416,"[]"
2012-03-06,195,a80e2d9331dd0e6b4c18601bd4e0f0671bbb41a7,6bac9903d737be4f911c5090b4b721cd917b9660,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J196+K196+L196+M196+N196,=O196+P196,=((Q196/(R196+R195)))*100,,0,SQOOP-454,"[]"
2012-03-06,196,166b12965d5e21b240321c16ad2790b2a2ea7676,a80e2d9331dd0e6b4c18601bd4e0f0671bbb41a7,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J197+K197+L197+M197+N197,=O197+P197,=((Q197/(R197+R196)))*100,,0,SQOOP-352,"[]"
2012-03-09,197,8b39345360c7c4e2982bfa25c27321ad9882357f,166b12965d5e21b240321c16ad2790b2a2ea7676,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J198+K198+L198+M198+N198,=O198+P198,=((Q198/(R198+R197)))*100,,0,SQOOP-459,"[]"
2012-03-12,198,b6707bed9f4e9552d75e9cb0fb8283e0d8467a01,8b39345360c7c4e2982bfa25c27321ad9882357f,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J199+K199+L199+M199+N199,=O199+P199,=((Q199/(R199+R198)))*100,,0,SQOOP-461,"[]"
2012-03-13,199,8fd98dbe1fcc0462dfa7b89c9bdfcc5adff2c24f,b6707bed9f4e9552d75e9cb0fb8283e0d8467a01,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J200+K200+L200+M200+N200,=O200+P200,=((Q200/(R200+R199)))*100,,0,SQOOP-448,"[]"
2012-03-15,200,797530882078e35a5a60c7e950361c58b7eba4e2,8fd98dbe1fcc0462dfa7b89c9bdfcc5adff2c24f,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J201+K201+L201+M201+N201,=O201+P201,=((Q201/(R201+R200)))*100,,0,SQOOP-448,"[]"
2012-03-22,201,84a25b206ab32aec21b10f6538be4570d08bb83f,797530882078e35a5a60c7e950361c58b7eba4e2,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J202+K202+L202+M202+N202,=O202+P202,=((Q202/(R202+R201)))*100,,0,SQOOP-463,"[]"
2012-03-22,202,885248536aff43b91a8c933e94468430cdc0c8a1,84a25b206ab32aec21b10f6538be4570d08bb83f,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J203+K203+L203+M203+N203,=O203+P203,=((Q203/(R203+R202)))*100,,0,SQOOP-464,"[]"
2012-03-28,203,97502aa9a53168a0166bfbc79a69a07dbcb8e0c7,885248536aff43b91a8c933e94468430cdc0c8a1,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J204+K204+L204+M204+N204,=O204+P204,=((Q204/(R204+R203)))*100,,1,,"[]"
2012-03-29,204,f13e3c7f8bd7c132609bc221ac3d1077a41f5c41,97502aa9a53168a0166bfbc79a69a07dbcb8e0c7,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J205+K205+L205+M205+N205,=O205+P205,=((Q205/(R205+R204)))*100,,0,SQOOP-465,"[]"
2012-04-03,205,2a27bf28fb4bffc06ed07b28349e1dd11fa8320b,f13e3c7f8bd7c132609bc221ac3d1077a41f5c41,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J206+K206+L206+M206+N206,=O206+P206,=((Q206/(R206+R205)))*100,,0,SQOOP-473,"[]"
2012-04-04,206,4373a338bace6a38d7d220d04ff60e919fb6c3d7,2a27bf28fb4bffc06ed07b28349e1dd11fa8320b,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J207+K207+L207+M207+N207,=O207+P207,=((Q207/(R207+R206)))*100,,0,SQOOP-468,"[]"
2012-04-05,207,9c539163caee11d8ddfa0da60973dd132726e90c,4373a338bace6a38d7d220d04ff60e919fb6c3d7,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J208+K208+L208+M208+N208,=O208+P208,=((Q208/(R208+R207)))*100,,0,SQOOP-474,"[]"
2012-04-06,208,8a1052cf9c08a9ea32f373b8c94f8c5ae52fba4a,9c539163caee11d8ddfa0da60973dd132726e90c,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J209+K209+L209+M209+N209,=O209+P209,=((Q209/(R209+R208)))*100,,0,SQOOP-470,"[]"
2012-04-25,209,d3ef140fe8aa6bea4db7c168b8ae534016cc8ab9,8a1052cf9c08a9ea32f373b8c94f8c5ae52fba4a,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J210+K210+L210+M210+N210,=O210+P210,=((Q210/(R210+R209)))*100,,0,SQOOP-453,"[]"
2012-04-27,210,199d5eb37e9a2b579d5e9420b96daff99d3cba75,d3ef140fe8aa6bea4db7c168b8ae534016cc8ab9,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J211+K211+L211+M211+N211,=O211+P211,=((Q211/(R211+R210)))*100,,0,SQOOP-445,"[]"
2012-05-05,211,c9c5e98153bbae4ddac55d0aabd44dfaa1b43f1a,199d5eb37e9a2b579d5e9420b96daff99d3cba75,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J212+K212+L212+M212+N212,=O212+P212,=((Q212/(R212+R211)))*100,,0,SQOOP-443,"[]"
2012-05-09,212,32a9d56eadc0f6e32d3c9cee0707287c90541cb7,c9c5e98153bbae4ddac55d0aabd44dfaa1b43f1a,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J213+K213+L213+M213+N213,=O213+P213,=((Q213/(R213+R212)))*100,,0,SQOOP-482,"[]"
2012-05-14,213,35365d5e21eb3eab64d8d52bab108111f072550d,32a9d56eadc0f6e32d3c9cee0707287c90541cb7,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J214+K214+L214+M214+N214,=O214+P214,=((Q214/(R214+R213)))*100,,0,SQOOP-484,"[]"
2012-05-27,214,06b636aac643d86f251a649598e26ca9baa5aa4a,35365d5e21eb3eab64d8d52bab108111f072550d,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J215+K215+L215+M215+N215,=O215+P215,=((Q215/(R215+R214)))*100,,0,SQOOP-483,"[]"
2012-05-28,215,e0590385e3c35fc54ee4473b7c565fb1a8f3af14,06b636aac643d86f251a649598e26ca9baa5aa4a,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J216+K216+L216+M216+N216,=O216+P216,=((Q216/(R216+R215)))*100,,0,SQOOP-488,"[]"
2012-05-30,216,b0de5ca47c63a9ff9cd62e8b1ec0499567a9790b,e0590385e3c35fc54ee4473b7c565fb1a8f3af14,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J217+K217+L217+M217+N217,=O217+P217,=((Q217/(R217+R216)))*100,,0,SQOOP-490,"[]"
2012-05-30,217,4505205588a13460d1e1183dfebeec56d4f66511,b0de5ca47c63a9ff9cd62e8b1ec0499567a9790b,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J218+K218+L218+M218+N218,=O218+P218,=((Q218/(R218+R217)))*100,,0,SQOOP-489,"[]"
2012-06-01,218,5f888fefdd7d0ab93dfb8ceab38131c0346be35c,4505205588a13460d1e1183dfebeec56d4f66511,"[]","[]","[{name:org.apache.sqoop.manager,added:[org.apache.sqoop.util]}]","[]","[]",0,0,1,0,0,30,65,=J219+K219+L219+M219+N219,=O219+P219,=((Q219/(R219+R218)))*100,,0,SQOOP-481,"[]"
2012-06-01,219,67847bd071ca1b795126a152ea33ff90ee564519,5f888fefdd7d0ab93dfb8ceab38131c0346be35c,"[]","[]","[]","[]","[]",0,0,0,0,0,30,65,=J220+K220+L220+M220+N220,=O220+P220,=((Q220/(R220+R219)))*100,,0,SQOOP-476,"[]"
2012-06-01,220,0c406e783001ee8501a8290dfd2c9cf88e227f4d,67847bd071ca1b795126a152ea33ff90ee564519,"[]","[]","[]","[]","[]",0,0,0,0,0,30,65,=J221+K221+L221+M221+N221,=O221+P221,=((Q221/(R221+R220)))*100,,0,SQOOP-487,"[]"
2012-06-06,221,5f6dd35e8e1856ca5cbde35945f243639090ef03,0c406e783001ee8501a8290dfd2c9cf88e227f4d,"[]","[]","[]","[]","[]",0,0,0,0,0,30,65,=J222+K222+L222+M222+N222,=O222+P222,=((Q222/(R222+R221)))*100,,0,SQOOP-480,"[]"
2012-06-17,222,78d107f171c1a9c2470411df3fe19b97a8a6c1e6,5f6dd35e8e1856ca5cbde35945f243639090ef03,"[]","[]","[]","[]","[]",0,0,0,0,0,30,65,=J223+K223+L223+M223+N223,=O223+P223,=((Q223/(R223+R222)))*100,,0,SQOOP-503,"[]"
2012-06-18,223,cf8602eb77fbe9be832d67ca3efad7fec0056674,78d107f171c1a9c2470411df3fe19b97a8a6c1e6,"[]","[]","[]","[]","[]",0,0,0,0,0,30,65,=J224+K224+L224+M224+N224,=O224+P224,=((Q224/(R224+R223)))*100,,0,SQOOP-436,"[]"
2012-06-20,224,6f92225b84682c56b824d4261d5f573afbb0e451,cf8602eb77fbe9be832d67ca3efad7fec0056674,"[]","[]","[]","[]","[]",0,0,0,0,0,30,65,=J225+K225+L225+M225+N225,=O225+P225,=((Q225/(R225+R224)))*100,,0,SQOOP-505,"[]"
2012-06-25,225,f6761e6d74d9022d7e3f3a103a7874e4f356ffcc,6f92225b84682c56b824d4261d5f573afbb0e451,"[]","[]","[]","[]","[]",0,0,0,0,0,30,65,=J226+K226+L226+M226+N226,=O226+P226,=((Q226/(R226+R225)))*100,,0,SQOOP-460,"[]"
2012-06-25,226,c51e0333a54f5180bbc7a9c97a84356a50d97016,f6761e6d74d9022d7e3f3a103a7874e4f356ffcc,"[]","[]","[]","[]","[]",0,0,0,0,0,30,65,=J227+K227+L227+M227+N227,=O227+P227,=((Q227/(R227+R226)))*100,,0,SQOOP-508,"[]"
2012-06-27,227,90e64cd5ea488a2e6ef8b26534c19c96d79fee7e,c51e0333a54f5180bbc7a9c97a84356a50d97016,"[]","[]","[]","[]","[]",0,0,0,0,0,30,65,=J228+K228+L228+M228+N228,=O228+P228,=((Q228/(R228+R227)))*100,,0,SQOOP-510,"[]"
2012-07-24,228,a3e578b0cb064b10faaa5e84424b493632b5d0c2,90e64cd5ea488a2e6ef8b26534c19c96d79fee7e,"[]","[]","[]","[]","[]",0,0,0,0,0,30,65,=J229+K229+L229+M229+N229,=O229+P229,=((Q229/(R229+R228)))*100,,0,SQOOP-522,"[]"
2012-07-25,229,9eebfb48bec7b3e01e579327f4b172aa44a60420,a3e578b0cb064b10faaa5e84424b493632b5d0c2,"[]","[]","[]","[]","[]",0,0,0,0,0,30,65,=J230+K230+L230+M230+N230,=O230+P230,=((Q230/(R230+R229)))*100,,0,SQOOP-519,"[]"
2012-07-29,230,8e0be7cc592fd5095b45ad00330830c860166f8d,9eebfb48bec7b3e01e579327f4b172aa44a60420,"[]","[]","[]","[]","[]",0,0,0,0,0,30,65,=J231+K231+L231+M231+N231,=O231+P231,=((Q231/(R231+R230)))*100,,0,SQOOP-521,"[]"
2012-07-31,231,47f1ef75ab848ee95f5360eca3e6c74eb81ebd2d,8e0be7cc592fd5095b45ad00330830c860166f8d,"[]","[]","[]","[]","[]",0,0,0,0,0,30,65,=J232+K232+L232+M232+N232,=O232+P232,=((Q232/(R232+R231)))*100,,0,SQOOP-524,"[]"
2012-08-02,232,90d15511d515323ce68bf31a451282b8b446b6f7,47f1ef75ab848ee95f5360eca3e6c74eb81ebd2d,"[]","[]","[]","[]","[]",0,0,0,0,0,30,65,=J233+K233+L233+M233+N233,=O233+P233,=((Q233/(R233+R232)))*100,,0,SQOOP-528,"[]"
2012-08-02,233,1df2fb6bdf9390d4d94443a793d1749fccf93078,90d15511d515323ce68bf31a451282b8b446b6f7,"[]","[]","[{name:org.apache.sqoop,added:[org.apache.sqoop.manager]}]","[]","[]",0,0,1,0,0,30,66,=J234+K234+L234+M234+N234,=O234+P234,=((Q234/(R234+R233)))*100,,0,SQOOP-529,"[]"
2012-08-03,234,02f45c4161dffeca5253e21967628ec27562b796,1df2fb6bdf9390d4d94443a793d1749fccf93078,"[]","[]","[]","[]","[]",0,0,0,0,0,30,66,=J235+K235+L235+M235+N235,=O235+P235,=((Q235/(R235+R234)))*100,,0,SQOOP-536,"[]"
2012-08-04,235,be36da39280dcaecb49fe367c60de92e9a35a57e,02f45c4161dffeca5253e21967628ec27562b796,"[]","[]","[]","[]","[]",0,0,0,0,0,30,66,=J236+K236+L236+M236+N236,=O236+P236,=((Q236/(R236+R235)))*100,,0,SQOOP-410,"[]"
2012-08-07,236,0cef53257f66b437890c8aed9c7a0fab23e9d980,be36da39280dcaecb49fe367c60de92e9a35a57e,"[]","[]","[]","[]","[]",0,0,0,0,0,30,66,=J237+K237+L237+M237+N237,=O237+P237,=((Q237/(R237+R236)))*100,,0,SQOOP-539,"[]"
2012-08-07,237,13e7e231990a873acb0d5043cf54823523771e72,0cef53257f66b437890c8aed9c7a0fab23e9d980,"[]","[]","[]","[]","[]",0,0,0,0,0,30,66,=J238+K238+L238+M238+N238,=O238+P238,=((Q238/(R238+R237)))*100,,0,,"[]"
2012-08-07,238,2a8f51f71ec07675ba9a9215ed132c65f33fcf4c,13e7e231990a873acb0d5043cf54823523771e72,"[]","[]","[]","[]","[]",0,0,0,0,0,30,66,=J239+K239+L239+M239+N239,=O239+P239,=((Q239/(R239+R238)))*100,,0,,"[]"
2012-08-09,239,9d513408bef7ba10d9e8dacc7a6ce6ef24b229e4,2a8f51f71ec07675ba9a9215ed132c65f33fcf4c,"[]","[]","[]","[]","[]",0,0,0,0,0,30,66,=J240+K240+L240+M240+N240,=O240+P240,=((Q240/(R240+R239)))*100,,0,,"[]"
2012-08-09,240,7e2df74795a3131f904a5e7da0097314f338aae0,9d513408bef7ba10d9e8dacc7a6ce6ef24b229e4,"[]","[]","[]","[]","[]",0,0,0,0,0,30,66,=J241+K241+L241+M241+N241,=O241+P241,=((Q241/(R241+R240)))*100,,0,,"[]"
2012-08-14,241,cd0b181fa70256fb5aa332d3047cc89b46627902,7e2df74795a3131f904a5e7da0097314f338aae0,"[]","[]","[]","[]","[]",0,0,0,0,0,30,66,=J242+K242+L242+M242+N242,=O242+P242,=((Q242/(R242+R241)))*100,,0,SQOOP-574,"[]"
2012-08-14,242,317562642f490bf3e2a0fe201c7503faba15fa6e,cd0b181fa70256fb5aa332d3047cc89b46627902,"[]","[]","[]","[]","[]",0,0,0,0,0,30,66,=J243+K243+L243+M243+N243,=O243+P243,=((Q243/(R243+R242)))*100,,0,,"[]"
2012-08-14,243,7d775935b6c0d19a5c99b5a7769b0740d4b1dca5,317562642f490bf3e2a0fe201c7503faba15fa6e,"[]","[]","[]","[]","[]",0,0,0,0,0,30,66,=J244+K244+L244+M244+N244,=O244+P244,=((Q244/(R244+R243)))*100,,0,SQOOP-571,"[]"
